dataset,repeat,position,policy,binary_sha256,input_signature,source_tree_sha256,compute_host,requested_bytes,fixed_bytes,record_bytes,admitted_bytes,physical_bytes,unused_bytes,selected_records,total_records,selection_hash,result_hash_version,result_hash,physical_hash_version,physical_hash_algorithm,physical_hash_scope,header_hash_scope,descriptor_hash_scope,map_hash_scope,offset_table_hash_scope,record_payload_hash_scope,selected_uid_hash_scope,budget_map_owner_mn,header_hash,descriptor_hash,map_hash,selected_uid_hash,offset_table_hashes,record_payload_hashes,physical_signature,total_benefit,build_mode,build_workers,rank_workers,rank_workers_recorded,staging_bytes,record_write_posts,processed,qps,recall,p50_us,p95_us,p99_us,posts_per_query,bytes_per_query,build_total_ms,build_rank_ms,build_materialize_ms,build_record_assemble_ms,build_record_publish_ms,result_json,stderr
GIST1M,0,2,hop,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466680,2147483072,2147483072,576,134219,1000000,2631781111843267204,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,e7f37f3c94b61bd7,c59f619b4e3effa3,2753c81352f33518,c1c2c01d57b1e2c2,1922db662a2c717a,72a60236d5f0cac3,629836baf120753186c6b81b08f9b6f42eeb6dff6b97475f939ab2e4587b8859,64814579,staged,20,20,1,67108864,32,10000,638.0,0.9276,100382.224,121557.97600000001,128115.711,691.391,17956931.404,10477.5637,839.7915509999999,4181.275158,851.394858,186.692577,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r0/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r0/run.err
GIST1M,1,0,indeg,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466304,2147482696,2147482696,952,77808,1000000,6699602598500427910,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,0db4dd1dd068fa79,723769c6e8f20698,247dc738fae3ca3d,71b5f0fda77920f0,fea98bac85d61e03,b4c57a94fde0ac66,6aeac550a8c343fa09729c3a7f582718b49d9d2dc42b7d58c1f383f9010e1fc5,95261261,staged,20,20,1,67108864,32,10000,801.0,0.9276,79994.143,88492.617,91845.208,649.004,14338748.896,9894.410839,185.85959499999998,4144.545352,844.501369,186.693737,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r1/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r1/run.err
GIST1M,1,1,hop,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466680,2147483072,2147483072,576,134219,1000000,2631781111843267204,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,e7f37f3c94b61bd7,c59f619b4e3effa3,2753c81352f33518,c1c2c01d57b1e2c2,1922db662a2c717a,72a60236d5f0cac3,629836baf120753186c6b81b08f9b6f42eeb6dff6b97475f939ab2e4587b8859,64814579,staged,20,20,1,67108864,32,10000,638.0,0.9276,100295.308,121439.338,128193.109,691.391,17956931.404,10376.154321,816.290972,4117.647137,822.3631039999999,186.66800999999998,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r1/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r1/run.err
GIST1M,1,2,benefit,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135467176,2147483568,2147483568,80,77673,1000000,352593320118185714,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,5d1991f25930335d,a6533a2f969e4011,7c097c79acf2ec6d,dcdd3c62cc748078,928043093e72a309,2c8c6cb1d3262bd0,3f1ed30ea8cc08f91f55537b006d1c1ad8e13a965e8c1d2ee358a4b67795c0b7,95261379,staged,20,20,1,67108864,32,10000,802.0,0.9276,79712.634,88292.76,91634.027,648.625,14313858.236,10105.940449,186.258321,4176.122846,862.824212,186.702459,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r1/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r1/run.err
GIST1M,2,0,hop,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466680,2147483072,2147483072,576,134219,1000000,2631781111843267204,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,e7f37f3c94b61bd7,c59f619b4e3effa3,2753c81352f33518,c1c2c01d57b1e2c2,1922db662a2c717a,72a60236d5f0cac3,629836baf120753186c6b81b08f9b6f42eeb6dff6b97475f939ab2e4587b8859,64814579,staged,20,20,1,67108864,32,10000,639.0,0.9276,100462.226,121171.334,127393.72,691.391,17956931.404,10415.80798,818.6113899999999,4154.938881,827.4056899999999,186.77106899999998,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r2/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r2/run.err
GIST1M,2,1,benefit,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135467176,2147483568,2147483568,80,77673,1000000,352593320118185714,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,5d1991f25930335d,a6533a2f969e4011,7c097c79acf2ec6d,dcdd3c62cc748078,928043093e72a309,2c8c6cb1d3262bd0,3f1ed30ea8cc08f91f55537b006d1c1ad8e13a965e8c1d2ee358a4b67795c0b7,95261379,staged,20,20,1,67108864,32,10000,802.0,0.9276,79810.024,88400.706,91801.174,648.625,14313858.236,10086.571567,186.437476,4171.784218,844.9675579999999,186.702279,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r2/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r2/run.err
GIST1M,2,2,indeg,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466304,2147482696,2147482696,952,77808,1000000,6699602598500427910,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,0db4dd1dd068fa79,723769c6e8f20698,247dc738fae3ca3d,71b5f0fda77920f0,fea98bac85d61e03,b4c57a94fde0ac66,6aeac550a8c343fa09729c3a7f582718b49d9d2dc42b7d58c1f383f9010e1fc5,95261261,staged,20,20,1,67108864,32,10000,801.0,0.9276,79954.35800000001,88262.88,91564.48700000001,649.004,14338748.896,9919.652402,184.646518,4170.632583,841.484646,186.7436,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r2/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r2/run.err
GIST1M,3,0,benefit,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135467176,2147483568,2147483568,80,77673,1000000,352593320118185714,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,5d1991f25930335d,a6533a2f969e4011,7c097c79acf2ec6d,dcdd3c62cc748078,928043093e72a309,2c8c6cb1d3262bd0,3f1ed30ea8cc08f91f55537b006d1c1ad8e13a965e8c1d2ee358a4b67795c0b7,95261379,staged,20,20,1,67108864,32,10000,802.0,0.9276,79851.76,88487.397,91838.083,648.625,14313858.236,10079.855857,187.06108899999998,4158.093563,846.199207,186.706482,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r3/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r3/run.err
GIST1M,3,1,indeg,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466304,2147482696,2147482696,952,77808,1000000,6699602598500427910,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,0db4dd1dd068fa79,723769c6e8f20698,247dc738fae3ca3d,71b5f0fda77920f0,fea98bac85d61e03,b4c57a94fde0ac66,6aeac550a8c343fa09729c3a7f582718b49d9d2dc42b7d58c1f383f9010e1fc5,95261261,staged,20,20,1,67108864,32,10000,800.0,0.9276,79975.02500000001,88212.41100000001,91527.334,649.004,14338748.896,9906.361097,185.272609,4153.556282,850.7476389999999,186.68417,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r3/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r3/run.err
GIST1M,3,2,hop,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466680,2147483072,2147483072,576,134219,1000000,2631781111843267204,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,e7f37f3c94b61bd7,c59f619b4e3effa3,2753c81352f33518,c1c2c01d57b1e2c2,1922db662a2c717a,72a60236d5f0cac3,629836baf120753186c6b81b08f9b6f42eeb6dff6b97475f939ab2e4587b8859,64814579,staged,20,20,1,67108864,32,10000,638.0,0.9276,100368.454,121507.523,128448.46800000001,691.391,17956931.404,10412.879272,818.922815,4154.229739,832.161225,186.68594,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r3/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r3/run.err
GIST1M,4,0,indeg,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466304,2147482696,2147482696,952,77808,1000000,6699602598500427910,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,0db4dd1dd068fa79,723769c6e8f20698,247dc738fae3ca3d,71b5f0fda77920f0,fea98bac85d61e03,b4c57a94fde0ac66,6aeac550a8c343fa09729c3a7f582718b49d9d2dc42b7d58c1f383f9010e1fc5,95261261,staged,20,20,1,67108864,32,10000,801.0,0.9276,79886.557,88263.185,91519.00200000001,649.004,14338748.896,9903.479598,185.98302999999999,4158.997051,849.643964,186.738315,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r4/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r4/run.err
GIST1M,4,1,hop,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466680,2147483072,2147483072,576,134219,1000000,2631781111843267204,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,e7f37f3c94b61bd7,c59f619b4e3effa3,2753c81352f33518,c1c2c01d57b1e2c2,1922db662a2c717a,72a60236d5f0cac3,629836baf120753186c6b81b08f9b6f42eeb6dff6b97475f939ab2e4587b8859,64814579,staged,20,20,1,67108864,32,10000,639.0,0.9276,100366.428,121724.841,128102.523,691.391,17956931.404,10471.388185,814.993358,4217.850851,846.430633,186.716206,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r4/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r4/run.err
GIST1M,4,2,benefit,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135467176,2147483568,2147483568,80,77673,1000000,352593320118185714,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,5d1991f25930335d,a6533a2f969e4011,7c097c79acf2ec6d,dcdd3c62cc748078,928043093e72a309,2c8c6cb1d3262bd0,3f1ed30ea8cc08f91f55537b006d1c1ad8e13a965e8c1d2ee358a4b67795c0b7,95261379,staged,20,20,1,67108864,32,10000,802.0,0.9276,79846.05,88306.57800000001,91683.339,648.625,14313858.236,10097.024029,185.626456,4168.30839,862.64924,186.67394199999998,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r4/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r4/run.err
GIST1M,5,0,hop,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466680,2147483072,2147483072,576,134219,1000000,2631781111843267204,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,e7f37f3c94b61bd7,c59f619b4e3effa3,2753c81352f33518,c1c2c01d57b1e2c2,1922db662a2c717a,72a60236d5f0cac3,629836baf120753186c6b81b08f9b6f42eeb6dff6b97475f939ab2e4587b8859,64814579,staged,20,20,1,67108864,32,10000,638.0,0.9276,100364.901,121474.603,128144.441,691.391,17956931.404,10445.358258,817.603485,4187.830614,824.3929489999999,186.710373,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r5/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/hop/r5/run.err
GIST1M,5,1,benefit,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135467176,2147483568,2147483568,80,77673,1000000,352593320118185714,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,5d1991f25930335d,a6533a2f969e4011,7c097c79acf2ec6d,dcdd3c62cc748078,928043093e72a309,2c8c6cb1d3262bd0,3f1ed30ea8cc08f91f55537b006d1c1ad8e13a965e8c1d2ee358a4b67795c0b7,95261379,staged,20,20,1,67108864,32,10000,802.0,0.9276,79776.819,88191.782,91464.644,648.625,14313858.236,10073.044079,186.78516199999999,4151.157946,846.2887559999999,186.68216999999999,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r5/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/benefit/r5/run.err
GIST1M,5,2,indeg,bf377c5ad52c743759777a38a0fe6d764b8aced6f81b528f80091621e61e8ac8,0959b355073bfb34bf87b959c0725bf4c3770bdc62b48cc49fb2eb85d356e814,57976c8bda972c3d2040823766661cb9d790545f2b82a6caa325f6c375aea44c,skv-node3,2147483648,12016392,2135466304,2147482696,2147482696,952,77808,1000000,6699602598500427910,1,14435817900986100451,2,fnv1a64,field_scoped_physical_artifacts,replicated_header_source_bytes,descriptor_slice_of_replicated_header,global_budget_map_source_bytes,per_mn_offset_table_source_bytes,per_mn_record_payload_source_bytes,global_selected_uid_u32le_sequence,0,0db4dd1dd068fa79,723769c6e8f20698,247dc738fae3ca3d,71b5f0fda77920f0,fea98bac85d61e03,b4c57a94fde0ac66,6aeac550a8c343fa09729c3a7f582718b49d9d2dc42b7d58c1f383f9010e1fc5,95261261,staged,20,20,1,67108864,32,10000,801.0,0.9276,80022.211,88525.095,91864.98700000001,649.004,14338748.896,9866.202263,186.30756599999998,4111.713994,828.224384,186.711301,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r5/result.json,/home/kvgroup/chaomei/graphbeyond-c1-vldb-v2-20260716/results/vldb_v3_evidence_v2_node3_materialization_policy_formal_20260716T204600Z/raw/GIST1M/b2147483648/indeg/r5/run.err
